Trait,Female_Evid_Ratio,Male_evidence_ratio,Overall_Evid_Ratio,Diff_Evid_Ratio,Trait_Sex
FBgn0031011,6.380073800738008,5.67779632721202,13.84230055658627,1.1231422505307855,Male
FBgn0031012,1.229654403567447,1.0833333333333333,1.2081148219707425,1.0865936358894106,Male
FBgn0031016,4.956813104988831,3.923076923076923,8.489916963226571,1.2148394241417495,Male
FBgn0031018,18.464720194647203,2.6281179138321997,14.93625498007968,3.507042253521127,Male
FBgn0031020,0.8648018648018648,0.5698587127158555,0.6109544905356423,1.3282887077997672,Male
FBgn0031021,5.6115702479338845,3.117344312918168,8.580838323353293,1.4645717806531116,Male
FBgn0031022,4.621925509486999,17.95734597156398,28.9625468164794,0.45613396432471787,Male
FBgn0031023,0.9925280199252802,2.282724661469019,1.7266530334014996,0.5829046299960428,Male
FBgn0031026,1.1697857336588011,6.136485280999108,3.9019607843137254,0.33355559259876644,Male
FBgn0031031,1.3474178403755868,2.2854209445585214,2.234937323089365,0.6729401923881221,Male
FBgn0031032,4.394470667565745,104.26315789473684,86.91208791208791,0.17147459364475032,Male
FBgn0031033,0.2037315678603671,0.8420446695832374,0.29387028950347727,0.3731548232063165,Male
FBgn0031034,3.659289458357601,2.6036036036036037,5.364359586316627,1.272081794944618,Male
FBgn0031036,1.888086642599278,1.037178507766743,1.5848142164781909,1.569043031470777,Male
FBgn0031037,30.1284046692607,0.8248175182481752,8.03954802259887,12.2013201320132,Male
FBgn0031038,0.39664804469273746,0.6764459346186086,0.39811254806011886,0.6891891891891891,Male
FBgn0031040,3.6296296296296298,0.49981252343457067,1.5372660957817952,4.252790544977019,Male
FBgn0031041,0.9006889997624139,1.0904102430101907,0.9816695566014368,0.8726591760299626,Male
FBgn0031042,0.10299186543499242,4.649717514124294,0.6363264471262017,0.05904156738151972,Male
FBgn0031043,0.0958904109589041,0.9065776930409916,0.18588793359027572,0.20809423135004532,Male
FBgn0031044,44.45454545454545,0.7414018284719199,9.78167115902965,16.937219730941703,Male
FBgn0031045,0.02788127971219324,0.5917230401910067,0.05485232067510549,0.14498354086160012,Male
FBgn0031047,0.6363264471262017,1.7434842249657063,1.0860495436766624,0.4771048744460857,Male
FBgn0031048,2.0663089306247606,1.4752475247524752,2.2232070910556003,1.2753128555176336,Male
FBgn0031049,3.048582995951417,0.2773431262973016,0.8912529550827423,5.722689075630252,Male
FBgn0031050,2.504161191414805,14.151515151515152,12.84083044982699,0.35112312109440974,Male
FBgn0031051,8.685230024213075,0.571400510705166,2.896736483195324,7.146639511201629,Male
FBgn0031052,0.5488867376573088,1.0045101478326235,0.6649323621227887,0.6413623307345097,Male
FBgn0031053,1.258610954263128,2.8204393505253105,2.454231433506045,0.5655577299412916,Male
FBgn0031054,0.06072659771943781,0.1924280816813236,0.03869124902622695,0.4757424829367275,Male
FBgn0031055,9.81081081081081,0.7805475183618963,4.291005291005291,6.079646017699115,Male
FBgn0031057,4.115089514066496,0.5255530129672006,1.7972027972027973,4.412719891745602,Male
FBgn0031058,13.545454545454543,1.0304568527918785,6.366482504604051,5.700167504187605,Male
FBgn0031059,1.9717682020802376,0.7821341055914458,1.364066193853428,1.911208151382824,Male
FBgn0031060,4.835156819839534,0.8522806205140079,2.7122969837587005,3.303388918773534,Male
FBgn0031061,1.077922077922078,1.932551319648094,1.664890073284477,0.6852749104697704,Male
FBgn0031062,1.2371364653243848,1.511773940345369,1.5781501772478246,0.8713450292397661,Male
FBgn0031064,0.4883720930232558,3.3057050592034445,1.341235001463272,0.2552957790679429,Male
FBgn0031065,1.0528611752630228,5.163328197226503,3.246284501061571,0.3508949679162445,Male
FBgn0031066,0.349527665317139,0.5461925009663703,0.29701686121919585,0.7467248908296943,Male
FBgn0031068,0.02933607822954194,0.15723998264140027,0.01587301587301587,0.38961264547507385,Male
FBgn0031069,2.466204506065858,0.2113870381586917,0.6789087093389297,5.920415224913495,Male
FBgn0031070,5.498781478472786,4.602240896358543,10.157601115760112,1.1545919741448962,Male
FBgn0031074,0.12914608327452365,0.18116049018160343,0.06425435679127312,0.7925162446784674,Male
FBgn0031077,0.7075773745997865,0.5876165905933717,0.5381657373582004,1.1493820526598604,Male
FBgn0031078,3.439511653718091,0.3617021276595745,1.188782489740082,5.092916984006093,Male
FBgn0031080,1.376002376002376,0.3101867016049787,0.5417228753131624,2.875968992248062,Male
FBgn0031081,0.7590149516270889,6.820136852394917,3.036326942482341,0.21932632220698065,Male
FBgn0031082,0.4267879436418762,0.19492158327109785,0.1702750146284377,1.664890073284477,Male
FBgn0031085,0.40424784974548006,0.3947001394700139,0.26322438023053846,1.0191822311963654,Male
FBgn0031086,1.808988764044944,8.080590238365494,6.874015748031496,0.3698630136986301,Male
FBgn0031088,2.946719289590528,0.2414649286157666,0.807909604519774,6.09849157054126,Male
FBgn0031089,0.29827977929243754,7.37696335078534,1.5915127955944282,0.09799615701345044,Male
FBgn0031090,1.685464921114468,0.7913121361397224,1.234012845573862,1.7633851468048358,Male
FBgn0031091,0.142367556761388,0.34861766689143625,0.10864745011086474,0.5305146355462024,Male
FBgn0031092,0.33689839572192515,0.8596001859600186,0.4044943820224719,0.5148646089755728,Male
FBgn0031093,6.835455435847209,29.418250950570343,50.282051282051285,0.4961660744342622,Male
FBgn0031094,1.2002200220022,0.927246446639364,1.0698576972833118,1.247191011235955,Male
FBgn0031097,22.95209580838323,1.871500358937545,15.771488469601676,5.083650190114068,Male
FBgn0031098,2.7418147801683816,18.753086419753085,16.582417582417584,0.30399348003259985,Male
FBgn0031099,1.2075055187637969,0.9728729963008632,1.109704641350211,1.1545919741448962,Male
FBgn0031100,0.3225326500247975,0.2042751768779166,0.14138964188899986,1.341235001463272,Male
FBgn0031101,0.29701686121919585,0.3672876431379252,0.19706718539578033,0.8735362997658079,Male
FBgn0031103,1.772002772002772,0.7035775127768313,1.1668472372697725,1.9239766081871343,Male
FBgn0031104,2.2653061224489797,2.372681281618887,3.36442989634479,0.9660850331776848,Male
FBgn0031106,1.7434842249657063,10.0803324099723,7.898776418242492,0.32472263619804603,Male
FBgn0031107,0.7119623368285898,1.572347266881029,1.0618556701030928,0.5779092702169625,Male
FBgn0031108,0.7801513128615932,1.109704641350211,0.899335232668566,0.8058690744920993,Male
FBgn0031109,0.4638609332113449,1.593192868719611,0.8009905447996398,0.4204545454545454,Male
FBgn0031110,18.851116625310173,0.9061234214915416,6.874015748031496,8.153318077803204,Male
FBgn0031111,0.634320735444331,19.671834625322997,5.384676775738228,0.09274689250102446,Male
FBgn0031114,0.20318844939088584,0.2547051442910916,0.11141983884412336,0.8231540565177757,Male
FBgn0031115,0.1742257448994569,0.1328235627301048,0.05918178207334834,1.173913043478261,Male
FBgn0031116,0.38408304498269896,1.9806259314456036,0.7973489103572231,0.3289036544850498,Male
FBgn0031117,0.04017683006111039,0.7797552836484983,0.08739975533505505,0.1464603038119805,Male
FBgn0031118,0.3951866062085804,4.555555555555555,1.449479485609308,0.16009280742459395,Male
FBgn0031119,0.08784335055751971,4.221932114882507,0.5270089711777056,0.05554822535954611,Male
FBgn0031126,0.13170179657660205,0.49644594089038535,0.13749466799374377,0.3908205841446453,Male
FBgn0031127,3.8367593712212815,0.2484394506866417,0.9915359721184964,7.611410118406889,Male
FBgn0031128,0.299545159194282,0.32736021237763396,0.18116049018160343,0.9207683073229292,Male
FBgn0031129,1.0340706839562674,0.2204424103737605,0.3621658436914694,2.9428289797930014,Male
FBgn0031130,6.5685903500473035,0.5444015444015444,2.240178209801539,5.944444444444445,Male
FBgn0031132,0.45692952103442,0.4495379597753216,0.31470829909613807,1.0035061357375408,Male
FBgn0031134,5.299212598425197,0.6888325944690733,2.4453057708871664,4.228758169934641,Male
FBgn0031139,0.08445167412227193,0.4057283429977157,0.08887981489043147,0.37386227030740166,Male
FBgn0031141,10.204481792717086,4.06649778340722,15.94915254237288,1.8348688873139616,Male
FBgn0031142,0.9622271277900416,4.34045393858478,2.631411711302769,0.36123872724179,Male
FBgn0031143,6.633587786259542,1.2889842632331905,4.394470667565745,3.048582995951417,Male
FBgn0031144,0.7301038062283737,15.260162601626016,4.6417489421720735,0.12803158488437677,Male
FBgn0031145,21.857142857142858,0.49644594089038535,4.453306066802999,13.414414414414416,Male
FBgn0031146,0.5670910871694417,0.387443635102324,0.3456686291000841,1.284408909194746,Male
FBgn0031148,3.2083114150447134,0.02577253494037697,0.22812404052809335,33.48275862068966,Male
FBgn0031149,0.1187246538945602,1.5814778960955147,0.32100396301188905,0.1569052783803326,Male
FBgn0031150,4.738880918220947,8.937888198757763,17.058690744920995,0.7010418881564958,Male
FBgn0031155,0.34003350083752093,0.4953271028037383,0.2830793905372895,0.7574692442882249,Male
FBgn0031157,7.465608465608466,1.5180988353792886,5.389776357827476,2.8572806171648986,Male
FBgn0031159,0.3785972772703774,2.3514872224549643,0.9120458891013384,0.2612328551158758,Male
FBgn0031161,0.12914608327452365,0.01897847407973506,0.00920903242084016,2.5539760106619283,Male
FBgn0031163,1.6050146532074243,0.30293159609120524,0.6132284734825569,3.1152263374485596,Male
FBgn0031164,0.20246505335938675,0.2137763617053558,0.10390506416448184,0.9675356615838662,Male
FBgn0031168,0.322970067802216,2.0441400304414,0.7482517482517482,0.263623440214816,Male
FBgn0031169,3.653868528214078,3.067107269954245,5.808510638297872,1.1248339973439574,Male
FBgn0031170,1.302820955670697,0.5873015873015873,0.8596001859600186,1.7691242644513672,Male
FBgn0031171,0.5658641612840086,0.18395737753440877,0.19922050667066407,2.1116297160637885,Male
FBgn0031174,2.33889816360601,0.737619461337967,1.4821594787465096,2.257328990228013,Male
FBgn0031176,4.34045393858478,0.7551557700745941,2.253355022366816,3.4717719396310787,Male
FBgn0031178,0.22755869264999232,0.1780297452510676,0.09574030954663744,1.1745039412883935,Male
FBgn0031181,1.8933092224231465,11.8,9.282776349614396,0.32100396301188905,Male
FBgn0031182,0.10972395616590372,0.16822429906542055,0.05346326046879115,0.7594018033868485,Male
FBgn0031183,0.17267663441805922,1.5502072043353523,0.422475106685633,0.21193758521436143,Male
FBgn0031184,0.09439124487004104,0.25924759955926335,0.06227592617182313,0.5319800842589046,Male
FBgn0031187,1.9873039581777443,1.3088023088023089,2.007518796992481,1.368966538347646,Male
FBgn0031188,0.8656716417910447,0.33111480865224624,0.4456089627755692,1.9038112522686024,Male
FBgn0031189,0.0672358591248666,0.06581401545430322,0.01664760452408184,0.8735362997658079,Male
FBgn0031190,1.201430930104568,0.1621150493898896,0.3393604553825548,3.9474335188620904,Male
FBgn0031191,0.13555713271823988,1.234012845573862,0.28990648178007095,0.21340816016987715,Male
FBgn0031194,4.46448087431694,10.363636363636363,17.6046511627907,0.6400164001640016,Male
FBgn0031195,1.8540849090260436,0.15573533660791675,0.4409221902017291,5.498781478472786,Male
FBgn0031196,2.249390739236393,1.635046113306983,2.50109409190372,1.2935779816513762,Male
FBgn0031197,1.7932960893854748,0.467620620069712,0.849283402681461,2.587443946188341,Male
FBgn0031201,0.383365035448729,1.0800832033281331,0.5408320493066255,0.4856081708449396,Male
FBgn0031208,3.923076923076923,0.7957351290684624,2.1783869686134287,3.1109969167523124,Male
FBgn0031209,0.2387736141220192,1.7137042062415198,0.5194681861348528,0.23954136969321352,Male
FBgn0031213,0.4146772767462423,0.06269925611052073,0.07831244102978838,3.2038885969521806,Male
FBgn0031214,2.636363636363636,3.82218203737191,5.299212598425197,0.7881090746535538,Male
FBgn0031216,0.40820278120049286,2.0499428135722457,0.8894662257912139,0.30740317045268833,Male
FBgn0031217,41.5531914893617,1.7519779841761265,19.833333333333332,7.350730688935282,Male
FBgn0031219,0.6959932160271359,0.6158351848111493,0.5524936929943722,1.099737532808399,Male
FBgn0031220,0.8269011189769354,1.8808066258552392,1.380952380952381,0.5643332029722331,Male
FBgn0031224,0.39542996685853826,0.8863475595378448,0.4773776546629732,0.5600624024960998,Male
FBgn0031227,1.7952480782669462,1.167434299647792,1.6981450252951096,1.3845007451564828,Male
FBgn0031228,3.7309284447072737,1.576489533011272,3.6511627906976742,1.8520499108734405,Male
FBgn0031229,0.01458465440710209,0.5160128861095319,0.02748522989982019,0.10696001106960012,Male
FBgn0031231,2.3840947546531304,0.6803192606595253,1.4442407577146348,2.4965034965034967,Male
FBgn0031232,2.86286817962337,3.662004662004662,5.57354149548069,0.8617640214102863,Male
FBgn0031233,1.6542800265428004,0.17907148120854827,0.4563990533406153,4.759539236861051,Male
FBgn0031235,0.5273004963726613,2.691739732348869,1.2547914317925593,0.31514055564688476,Male
FBgn0031238,1.067717756526234,0.6704948841094174,0.7821341055914458,1.3774145616641902,Male
FBgn0031239,0.37386227030740166,0.09066121336059986,0.08799129606963144,2.4086067319982956,Male
FBgn0031240,0.4232342999466287,2.787878787878788,1.0800832033281331,0.261431725007884,Male
FBgn0031244,11.307692307692308,101.56410256410255,284.7142857142857,0.32714001327140013,Male
FBgn0031245,0.5866719555731852,0.1267605633802817,0.1631288165164292,2.7037037037037037,Male
FBgn0031247,0.11034004163775156,0.12978392882361248,0.04220948410630536,0.8352833218628126,Male
FBgn0031248,8.467455621301776,5.106870229007634,16.738359201773836,1.376002376002376,Male
FBgn0031249,10.994002998500749,0.3010245568385103,2.1746031746031744,14.533980582524272,Male
FBgn0031250,0.5203344735841885,3.501969611705121,1.4676125848241826,0.26702565726955974,Male
FBgn0031251,0.3140604467805519,0.47302522555698767,0.25924759955926335,0.7578554163920017,Male
FBgn0031252,0.8260671079662177,0.07874865156418555,0.1595883461371213,4.895357406042741,Male
FBgn0031253,3.2712226374799784,1.224694104560623,2.6546368204659663,1.9917726252804784,Male
FBgn0031254,0.7342293518317797,2.047619047619047,1.362669816893089,0.4678899082568808,Male
FBgn0031255,5.9144338807260155,1.0065211938801104,3.481792717086835,3.459308807134894,Male
FBgn0031256,1.4125452352231604,0.02354145342886387,0.11576011157601115,15.94915254237288,Male
FBgn0031257,0.6454134101192924,44.97701149425287,7.733624454148472,0.06199389353511217,Male
FBgn0031258,4.947955390334572,0.5816528272044287,2.117692907248636,4.685856432125089,Male
FBgn0031260,0.08710422611767903,0.1607661056297156,0.04058272632674298,0.6604400166044002,Male
FBgn0031261,1.6917900403768509,0.02275632830478138,0.15373521776752236,17.6046511627907,Male
FBgn0031263,2.0876109610189117,0.08621860149355058,0.3348907058234607,9.8991825613079,Male
FBgn0031264,3.0302267002518892,5.1255742725880555,7.47457627118644,0.7346053772766695,Male
FBgn0031265,0.06809078771695594,2.3542976939203353,0.303143834500733,0.07411385606874328,Male
FBgn0031266,2.1201248049921997,0.42272808109550064,0.951219512195122,3.2803638309256287,Male
FBgn0031267,1.341235001463272,0.5769761482357579,0.8630647414997671,1.8021015761821368,Male
FBgn0031268,0.5429122468659595,0.4409221902017291,0.3610071452875128,1.1321961620469083,Male
FBgn0031270,0.637331150225133,0.01651842439644218,0.04739460591777952,9.825439783491204,Male
FBgn0031273,1.1493820526598604,0.3364517206815904,0.5232292460015232,2.3126293995859215,Male
FBgn0031275,2.0245746691871456,0.6080402010050251,1.179242713157178,2.362757461118117,Male
FBgn0031276,0.6845651716150769,0.93376843123036,0.7448200654307524,0.7933198834342076,Male
FBgn0031277,6.540056550424128,1.5437201907790143,5.056018168054504,2.7261294829995344,Male
FBgn0031279,1.3619722468260995,3.6783625730994154,3.07955124936257,0.5114301908180616,Male
FBgn0031281,0.28040973111395645,0.7524644030668127,0.3249420337860219,0.5029118917903438,Male
FBgn0031282,0.20066036319975983,1.902757619738752,0.5183146707155057,0.1965300628178283,Male
FBgn0031283,0.13154172560113153,4.069708491761724,0.6532341392849762,0.08166576527852894,Male
FBgn0031284,1.9706646862235424,4.891016200294551,4.9523809523809526,0.5396458814472671,Male
FBgn0031285,0.4825796886582654,0.6938386618674571,0.4703179562580408,0.7687375635640062,Male
FBgn0031286,4.776173285198556,3.5714285714285716,7.791208791208791,1.2056796250344637,Male
FBgn0031287,2.6798528058877644,0.06937575190482556,0.34544231416078036,14.065913370998116,Male
FBgn0031288,0.9216910881575788,0.03936598674808367,0.1190376276402294,7.403361344537816,Male
FBgn0031289,0.2529365700861394,0.8407731247123792,0.3275804845668769,0.4164305949008499,Male
FBgn0031292,0.8111840615802581,4.649717514124294,2.4767492394611037,0.28845224673860526,Male
FBgn0031294,0.22137404580152673,1.1869874248223071,0.38961264547507385,0.3014478607450789,Male
FBgn0031295,0.13234253361641896,0.17612466921493675,0.06213489113117366,0.8152938506920808,Male
FBgn0031296,0.7520805957074025,0.01742337530204756,0.05000656254101588,10.695906432748538,Male
FBgn0031298,0.1288274305065613,0.31514055564688476,0.09604055350047952,0.5369836695485111,Male
FBgn0031299,0.5841584158415841,0.5275921329005155,0.43549255338237935,1.037178507766743,Male
